"","treatment","dose_uM","timeID","mean_time","mean_count","sd_count","mean_count_norm","sd_count_norm","mean_PI","sd_PI","mean_AnV","sd_AnV"
"168","ETO",5,42,62.436,988.203448727915,225.218809184043,1.10687736721346,0.166578807026471,0.0061720625425058,0.0145970672014481,0.0666773827930178,0.0446688354065979
"169","ETO",10,1,0.944117647058824,890.187509143336,201.670164502366,1,0,0.0202526562120529,0.0198295178959801,0.0265323441806573,0.0446698606869265
"170","ETO",10,2,2.57647058823529,899.289033184214,198.59210986797,1.01127415002549,0.0271935171991932,0.0164153346572585,0.0172712280767052,0.0312581640691875,0.0539103733188278
"171","ETO",10,3,4.20882352941176,914.948139973583,195.682123041002,1.03046977410576,0.0359504989394318,0.0092507365750527,0.0111858831246828,0.0191410522143665,0.0296934511779386
"172","ETO",10,4,5.84117647058823,921.517146955086,202.005243652609,1.03705052320266,0.050516486976013,0.00685256023876697,0.00927765609101651,0.0157318528689743,0.023043408690195
"173","ETO",10,5,7.47352941176471,930.301889899642,200.329910714781,1.04806449299942,0.0544681285453945,0.00439294286538752,0.00795064778685379,0.0253496909350246,0.0563820364850737
"174","ETO",10,6,9.10588235294118,937.464368281032,202.962486882017,1.05616368274677,0.0547861948099067,0.00373821476133218,0.00621113832316067,0.0166633657418856,0.0217448578460331
"175","ETO",10,7,10.7382352941176,945.684806496897,205.621825060628,1.06581587426088,0.0612117079532521,0.0031054199303575,0.00463271963183295,0.0180595039673966,0.0242159251034251
"176","ETO",10,8,12.3705882352941,947.48004051273,203.296393310953,1.06788025306821,0.054851196167395,0.00335054408650196,0.00530675589265336,0.0213632943575621,0.0259041280796309
"177","ETO",10,9,14.0029411764706,951.166172080854,202.695214169192,1.07337969609645,0.0694676635154917,0.00302424513304245,0.00421855936313982,0.0215450487862052,0.0254712849762784
"178","ETO",10,10,15.7117647058824,958.716946504791,201.912583981608,1.08255365154377,0.073411637512115,0.00307761048207071,0.00438866387521048,0.0268949884467939,0.0283619331710463
"179","ETO",10,11,17.3909090909091,962.961739667009,195.703771289759,1.09239913610991,0.0834208653894909,0.00318282425862702,0.0049285580190483,0.0298621158557929,0.0326962144682247
"180","ETO",10,12,19.0588235294118,965.57978963623,194.679341311178,1.09312398186009,0.0806858424646426,0.00297235613517149,0.00453128524136331,0.0323554799684162,0.0324157490718878
"181","ETO",10,13,20.6911764705882,958.376964882513,192.257232981192,1.08524006234122,0.0776618652223776,0.00372246884980604,0.00634166171181735,0.0355097302768876,0.034547116202842
"182","ETO",10,14,22.3235294117647,968.601831740957,195.301137443442,1.09681452795209,0.0823611011581544,0.00379424866728964,0.00580812479902498,0.040839610068069,0.0384023116122519
"183","ETO",10,15,23.9558823529412,967.805194234816,193.004866352658,1.09818981000135,0.0982993640566991,0.00429371050813541,0.0074310030116683,0.045649053024449,0.0442939124997924
"184","ETO",10,16,25.5882352941176,964.542783522786,195.823194149394,1.0935376344917,0.0979637363502165,0.00525198029116362,0.0100588612785204,0.0484157073768329,0.0460268840139954
"185","ETO",10,17,27.2205882352941,973.231435131269,202.542131086125,1.10267705361579,0.0996163454363893,0.00482139516139771,0.00924873953565382,0.0488057776778094,0.0447225439595976
"186","ETO",10,18,28.8529411764706,977.485072499583,195.448019971047,1.10867714550528,0.0929725152502233,0.00584926048683713,0.011537743095476,0.0514702529191721,0.0443767520955046
"187","ETO",10,19,30.4852941176471,976.271944394194,193.583113181104,1.10749614960547,0.0959991534760093,0.0060696269245788,0.0100115860344747,0.0560308813936586,0.0494236155057964
"188","ETO",10,20,32.1176470588235,974.670635804299,195.491708474134,1.10629935801138,0.101331173234621,0.00647559659929436,0.0105927876041775,0.0598364539136623,0.0519645908349956
"189","ETO",10,21,33.8617647058824,970.646328317195,195.539332918281,1.10080197786602,0.0966293262650063,0.00580829567463124,0.00892459759252926,0.062190909785909,0.0503605437263422
"190","ETO",10,22,35.4941176470588,968.452002083463,197.466333861389,1.09840747053265,0.0996482159658077,0.00628460808387344,0.00871388988014605,0.0647630698435877,0.0490030354943254
"191","ETO",10,23,37.1264705882353,973.577246720272,198.499482822228,1.10471207923808,0.10736291965503,0.00688624945683526,0.0102367595922396,0.0672372459445266,0.0527741444358093
"192","ETO",10,24,38.7588235294118,970.488478679021,191.558888572835,1.1031857678024,0.107569384330587,0.00649458932178271,0.00889259250678861,0.0697745345825673,0.0522765301874519
"193","ETO",10,25,40.3911764705882,976.636674057633,194.290744748391,1.10899795624395,0.103340041242856,0.00798190764574244,0.0133804208892629,0.0713365597841372,0.0518966337846875
"194","ETO",10,26,42.0235294117647,972.680698454513,193.075529941548,1.1060478652739,0.116322700340574,0.00665554055671215,0.00909167252651943,0.0756384298423905,0.0533147500533005
"195","ETO",10,27,43.6558823529412,972.803311924504,192.652102675855,1.10642039569335,0.113641279346663,0.00810803715195894,0.0149535784145411,0.077656856437769,0.0564133523226187
"196","ETO",10,28,45.2882352941176,970.298508334561,196.804170695129,1.10219814604909,0.111268365735055,0.00906367790190746,0.0171487970419225,0.0806338772941006,0.0554385028590243
"197","ETO",10,29,46.9205882352941,970.266383907537,197.925786641285,1.10300172222776,0.117793075893232,0.00719378284836671,0.00943342284755028,0.0813406177503128,0.0518472187480585
"198","ETO",10,30,48.069696969697,969.93866332257,209.209305735949,1.09827388849508,0.125665247510769,0.00793270490996475,0.0106677263390544,0.0861782571746375,0.0550350427987768
"199","ETO",10,31,49.190625,981.553486029417,199.664819977155,1.09448012094054,0.134302458200575,0.0070421761724119,0.0106209862139319,0.0884201781504579,0.0541680961553909
"200","ETO",10,32,50.8,976.394284811994,198.286569194331,1.08859125045381,0.132518071842607,0.00712989910558504,0.0111257973829288,0.0899298336500619,0.0560203101537074
"201","ETO",10,33,50.6178571428571,969.161729851549,196.565951251723,1.09925895782811,0.152866869822569,0.0074904439479442,0.0150363302196962,0.0797386057008464,0.0444585712330622
"202","ETO",10,34,50.436,999.194540445925,186.379491480407,1.11580626990488,0.111255201967616,0.00452793479120719,0.0045824922527706,0.0735291706073451,0.0385225613112868
"203","ETO",10,35,51.936,991.151121117506,189.546945588662,1.1044159621277,0.0921810840716753,0.00471485609769284,0.00433430102991591,0.0723722140762699,0.0393775679563309
"204","ETO",10,36,53.436,991.040329621915,187.625642139424,1.10549756749065,0.101395117985787,0.00510978868632018,0.00510078000800188,0.0742525227872186,0.0475200866051153
"205","ETO",10,37,54.936,990.481128567259,185.678231270536,1.10595736345335,0.114617913445632,0.00528154006310897,0.00570632218116336,0.0771115127212832,0.0490358331445293
"206","ETO",10,38,56.436,992.443659817216,185.43788599224,1.10820541008959,0.108774791535101,0.00571002034004512,0.00675833465781311,0.0805223136114829,0.0491975175411499
"207","ETO",10,39,57.936,997.154452795453,188.560010258791,1.11396121664736,0.11715965854996,0.00528522692692832,0.00670611239462626,0.0808749112700235,0.0498551981802049
"208","ETO",10,40,59.436,984.670475626224,192.743988996955,1.09849232842726,0.115244591710038,0.00572416846934436,0.00704959683622451,0.0818601983683185,0.0498460034999653
"209","ETO",10,41,60.936,975.205610864305,194.663220301484,1.08650541980777,0.107305351357607,0.00672662608980931,0.00864774928198403,0.0834796708081403,0.0529631560395379
"210","ETO",10,42,62.436,973.112727785758,198.698140680976,1.08451102453732,0.116678190725972,0.006644426141427,0.00869408923245239,0.0872140161142942,0.0518404834348777
"211","ETO",25,1,0.944117647058824,894.651154965487,183.269583512358,1,0,0.0163059742723262,0.0185786832738979,0.0176992637558551,0.0285543515228453
"212","ETO",25,2,2.57647058823529,906.702966381441,180.476935617938,1.01471206560361,0.0286281445918469,0.0134592980868315,0.018642631361375,0.0152216254755815,0.0204580457008595
"213","ETO",25,3,4.20882352941176,916.142837035054,182.434955739465,1.02545220488527,0.0414641722454662,0.00747787949457388,0.010993807925039,0.0158190325985674,0.0217419617837836
"214","ETO",25,4,5.84117647058823,930.537542536883,190.648723291558,1.04072808836643,0.0592263911501076,0.0040790782634913,0.00775912054950577,0.0178148172742555,0.0256557114489703
"215","ETO",25,5,7.47352941176471,933.481803278287,191.491560033822,1.04378299292984,0.0570204054533757,0.00294878796497314,0.00557092635770891,0.017231909755407,0.0238636651738394
"216","ETO",25,6,9.10588235294118,940.553851648373,189.160491929529,1.05269239043072,0.0594909183469574,0.00309767813437897,0.00608230610456932,0.0167791075829336,0.0260777141557536
"217","ETO",25,7,10.7382352941176,943.064594958382,191.206334893928,1.05560952948974,0.066222101794858,0.00317849652704618,0.00540218078409447,0.020004730958547,0.0294445608440356
"218","ETO",25,8,12.3705882352941,947.153414252065,190.653612609807,1.06034408757431,0.0621985060891969,0.00334879450070325,0.00538967908663551,0.024239399776123,0.0345848851836657
"219","ETO",25,9,14.0029411764706,948.611175209704,190.267773573892,1.06217351968856,0.0626486928374034,0.00447044251337507,0.00612738244767527,0.029103801424805,0.0384572415037603
"220","ETO",25,10,15.7117647058824,943.749436731885,189.74209964881,1.05632498794336,0.0540221188606895,0.00593755082789324,0.00795767446366324,0.0342931347753936,0.0424061284676396
"221","ETO",25,11,17.3909090909091,944.145534162996,188.626910568897,1.05777621595601,0.0502276892965136,0.0058148900080408,0.00847064190336266,0.0428161591323469,0.0514130445202563
"222","ETO",25,12,19.0588235294118,945.379566902829,184.695718434571,1.05964790239011,0.0579572175845659,0.00667008039598235,0.0113295582018764,0.0443867819491005,0.0547991027290624
"223","ETO",25,13,20.6911764705882,939.120203653052,186.62736606764,1.05181053105254,0.0493154987243316,0.00830341940258276,0.0124007450172971,0.0507552226769266,0.0563185376851283
"224","ETO",25,14,22.3235294117647,946.399117754113,187.912133634153,1.06050304087289,0.0595021328741258,0.00855292425769085,0.0113534925135848,0.0540900252553451,0.0558049649960709
"225","ETO",25,15,23.9558823529412,942.69686476324,187.100761705394,1.05664290096815,0.0599929672880078,0.0094175309624543,0.0129135610974315,0.0630579541828435,0.0626267197541771
"226","ETO",25,16,25.5882352941176,946.089604240184,188.425123685163,1.06105109261141,0.0692616608832113,0.0107304636850478,0.0162687717099382,0.0659793604806663,0.0629866603217087
"227","ETO",25,17,27.2205882352941,938.031361034922,185.545441763009,1.05227689390684,0.0694684286822852,0.0102612459191376,0.0134056366405963,0.069224545821812,0.0632560556621285
"228","ETO",25,18,28.8529411764706,936.663488666167,185.341256847368,1.05047743187216,0.066643897326079,0.0106832093683124,0.0140000512802081,0.0717022880941111,0.0633384219747095
"229","ETO",25,19,30.4852941176471,941.897737626573,187.657030541208,1.05661390168885,0.0740730985705246,0.0120102742493864,0.0177588204259684,0.0773986908838224,0.0665571830508399
"230","ETO",25,20,32.1176470588235,943.708382401324,189.662333450971,1.05857389050472,0.0789123177258213,0.0112380909504057,0.0140034520819945,0.0793074429292026,0.0619878891998834
"231","ETO",25,21,33.8617647058824,943.754476677421,192.146193743293,1.0583098975472,0.0813487955137311,0.0110146805842738,0.0123911830138477,0.0842860230007539,0.0611325213939005
"232","ETO",25,22,35.4941176470588,940.141513938249,191.623905595699,1.05425787982991,0.0782018773136677,0.011560445271049,0.0163343012603423,0.0858791911901464,0.0600931433347525
"233","ETO",25,23,37.1264705882353,944.633173431255,195.446826411996,1.05927567095061,0.0880795628942317,0.0130144029361534,0.0202394998583266,0.0880568571078533,0.0607150369786367
"234","ETO",25,24,38.7588235294118,933.154490639833,196.909741403845,1.04659936170259,0.0939142373924839,0.0114990255379618,0.018647874271354,0.0982931429460806,0.0653564088841566
"235","ETO",25,25,40.3911764705882,931.862243792721,193.962554708234,1.04577798927419,0.0951935244727132,0.0114059118477655,0.0202401114830866,0.0966284577936869,0.0659563932015546
"236","ETO",25,26,42.0235294117647,928.459205336251,196.971393402289,1.04166562622542,0.0970935669674628,0.0117740836142452,0.020299829657186,0.101548896822884,0.0637793338750426
"237","ETO",25,27,43.6558823529412,926.183664197241,196.888990556244,1.03922939806501,0.10450103400139,0.0111127664114487,0.0179361945355224,0.100524029869215,0.0621313554143302
"238","ETO",25,28,45.2882352941176,923.263777245781,196.682506014164,1.03637002479746,0.107512340857374,0.0113953991468981,0.0196975310043221,0.105433164372709,0.0604360649888813
"239","ETO",25,29,46.9205882352941,924.402892144332,196.39877029606,1.03813026567369,0.109629575473785,0.0110942374257196,0.0214915654474248,0.107045695261398,0.0626369617206245
"240","ETO",25,30,48.069696969697,929.343939540511,207.479881250136,1.0388451876468,0.12433177021381,0.0126415030509781,0.0219724525121338,0.110539790230529,0.0625368394829672
"241","ETO",25,31,49.190625,935.777210676756,202.079210114446,1.03473843800113,0.121215668169719,0.0109042087161329,0.0142492624292069,0.113267456653504,0.06535147494321
"242","ETO",25,32,50.8,931.462542485329,202.60475428461,1.03004026755499,0.122856413028041,0.0122272198459594,0.0170518719983314,0.117087405083219,0.0615167633715001
"243","ETO",25,33,50.6178571428571,925.179157139704,212.947010062627,1.02951953090675,0.125288242917405,0.0119063176262617,0.0191845126436946,0.110678851730355,0.0535406053451656
"244","ETO",25,34,50.436,934.93625547502,205.400860866539,1.03688719437324,0.102534692334576,0.00749945283443646,0.00916834931389691,0.103463297523776,0.047353796539654
"245","ETO",25,35,51.936,932.991519846989,211.737322980895,1.03315445956288,0.104516758611244,0.00851923031498119,0.00998563924244988,0.105016090747529,0.0466760103109525
"246","ETO",25,36,53.436,935.104791662283,216.278317476229,1.03566168375549,0.116548466244849,0.00893646072366913,0.0107812477767038,0.104669763664501,0.0501652190559332
"247","ETO",25,37,54.936,927.827325347605,212.094954975165,1.02768684671094,0.108696293071704,0.00875601449447257,0.0111416488143795,0.10671066139699,0.0546353068383651
"248","ETO",25,38,56.436,925.564850046384,213.360243391152,1.02532726641677,0.114944845961957,0.00802793869410522,0.0113556559967585,0.108266094788757,0.0544079656057925
"249","ETO",25,39,57.936,925.91777161105,219.43298544802,1.0245831901573,0.114034152948655,0.00925543083494333,0.0139735813288887,0.111899963003704,0.0583983877590485
"250","ETO",25,40,59.436,923.409562814074,216.561649841227,1.02316839714753,0.120914464309371,0.00904477440072787,0.0136147125194118,0.110450371926381,0.0623010486238077
"251","ETO",25,41,60.936,918.882901897535,217.153225229189,1.01775316405203,0.120106431036187,0.00991348091761,0.0153368013886226,0.112690416033248,0.0692337452103519
"252","ETO",25,42,62.436,910.79648053396,220.97711176414,1.00871005507404,0.131707287119728,0.0105546696791466,0.0184297731319879,0.113949291429448,0.0690086649998419
"253","ETO",50,1,0.944117647058824,867.629292377795,228.173302399739,1,0,0.0254964902340804,0.0263318614547199,0.0280995373270601,0.0418324763945673
"254","ETO",50,2,2.57647058823529,876.169341448543,229.484458692567,1.0097422147908,0.029620792734094,0.0207865478774803,0.0232171212153554,0.0248390386513569,0.032691806321414
"255","ETO",50,3,4.20882352941176,879.824207129938,229.893206772351,1.0146223668128,0.0341201186928353,0.0135402593508002,0.0175650459252648,0.0243868848179511,0.036591650806747
"256","ETO",50,4,5.84117647058823,887.859618634859,227.360067914834,1.0258282725226,0.0625906215925163,0.00707043494086351,0.00984837285568228,0.0251523175565404,0.0454201270848126
"257","ETO",50,5,7.47352941176471,894.617283047834,221.945514715018,1.0363091912882,0.068573025293286,0.00493788114302417,0.00809302786664511,0.0278060476964399,0.0431111443089006
"258","ETO",50,6,9.10588235294118,894.292824304937,222.281250816759,1.03521041901658,0.0644235171126145,0.00427675040576362,0.00694096097438937,0.0290057038267492,0.0412356919142269
"259","ETO",50,7,10.7382352941176,902.616332503531,218.021854453936,1.0471868724497,0.0718664159739597,0.00518570640425629,0.0067848232926003,0.0341055817049524,0.0478658603116416
"260","ETO",50,8,12.3705882352941,898.272271320002,225.175126981271,1.03936086997877,0.0667537235458596,0.00633663500069029,0.0102029130108447,0.0385691755466293,0.0590776859885105
"261","ETO",50,9,14.0029411764706,906.487483237643,224.732581842637,1.04933342575606,0.0703369169807391,0.00795137576323085,0.0126425815358303,0.0465547027596621,0.0629326013514723
"262","ETO",50,10,15.7117647058824,903.570159071042,222.553976876035,1.04707383897588,0.0725126790358588,0.010024379396712,0.0162637699961842,0.0566415797983666,0.0754056091793208
"263","ETO",50,11,17.3441176470588,892.496701579594,221.065644365866,1.03430435939032,0.0737262358857658,0.00960034211405727,0.0126039821414552,0.0606370665260351,0.0723865590194217
"264","ETO",50,12,19.0588235294118,894.946476422431,216.625962699188,1.03899100021333,0.0760300532310324,0.0107386886443357,0.0123452170208991,0.0662727798260096,0.0722356263379233
"265","ETO",50,13,20.6911764705882,889.937855991775,218.344261325479,1.03220476540777,0.0757597773585973,0.0123099089331905,0.0141363753292583,0.0749419029569537,0.0756019476854574
"266","ETO",50,14,22.3235294117647,894.14047184938,220.766182041622,1.03566386806416,0.069046054746373,0.0131772070563704,0.0169150269484578,0.0805370721041978,0.0729807498617548
"267","ETO",50,15,23.9558823529412,888.314379441243,221.374464362691,1.02909304583883,0.0719418936984716,0.0128953880449282,0.0134687012335956,0.0920446198874875,0.0763734053735113
"268","ETO",50,16,25.5882352941176,887.476901308508,222.284218063898,1.02841516038394,0.0810516250331162,0.0143299265817428,0.0183835111639019,0.0998427136511853,0.0680305150697543
"269","ETO",50,17,27.2205882352941,885.841290689058,219.305354811457,1.02797550057566,0.085382880019371,0.0155708688899593,0.0182599103266634,0.105802836205036,0.0689896249051249
"270","ETO",50,18,28.8529411764706,876.793289462939,219.905388521519,1.01661109627134,0.0828400888151145,0.0159903388338391,0.0175073099703758,0.108905173555085,0.0682029892736691
"271","ETO",50,19,30.4852941176471,872.050185721569,222.780686131048,1.01075015056815,0.0857272429164257,0.0169371534103432,0.0170313362812851,0.118230619712586,0.0634962869465149
"272","ETO",50,20,32.1176470588235,873.713329436678,225.229284816983,1.01243042610936,0.0951328846368295,0.016629215894534,0.0180095169708709,0.121951405895581,0.0585548211749195
"273","ETO",50,21,33.8617647058824,866.772792651889,225.122251495085,1.00499395327247,0.0954706833394134,0.0177565774329929,0.0176933653415746,0.12220092074949,0.0594129548376297
"274","ETO",50,22,35.4941176470588,865.520034215956,227.355197959221,1.00349131445055,0.101161274921463,0.017277566672675,0.0168030917592737,0.132668066714242,0.0614591564398119
"275","ETO",50,23,37.1264705882353,862.396336820913,226.356157910918,1.00026564878804,0.100584092766298,0.0159873888245679,0.0163613235725521,0.135663379042594,0.0629914466748034
"276","ETO",50,24,38.7588235294118,857.107491780248,225.358518619184,0.994655685637673,0.104650163305631,0.0163771842802278,0.0175102293401969,0.141843402464296,0.061702505714868
"277","ETO",50,25,40.3911764705882,856.693129301981,225.024982677092,0.994714426548986,0.108961211250538,0.0173043172483536,0.0182645978141223,0.142367417918161,0.0598958164073341
"278","ETO",50,26,42.0235294117647,854.732284837765,229.908371121387,0.99073918260718,0.105677343414678,0.0159582126258308,0.0151804674795819,0.14604935148831,0.0617650162315331
"279","ETO",50,27,43.6558823529412,844.474507875628,226.896489758251,0.97932356474248,0.109188676439354,0.0163343573377909,0.0162439863746919,0.151273519201474,0.0627231380279239
"280","ETO",50,28,45.2882352941176,837.410884344034,226.014859071092,0.971288646247398,0.111425142912421,0.0152273990101258,0.0160464275129758,0.153982419827816,0.0633903452729923
"281","ETO",50,29,46.9205882352941,832.079632393437,227.012965352935,0.964437942230501,0.109823272193514,0.0151597302646801,0.0168128741857162,0.158457175118493,0.067990762916516
"282","ETO",50,30,48.069696969697,832.763778668088,227.988227701955,0.959793734017072,0.11232128876123,0.0172871702443514,0.0176204431201276,0.159711025854884,0.0674809041378745
"283","ETO",50,31,49.190625,843.27815316792,226.5701436315,0.954679621940913,0.116744669203143,0.0180463440494723,0.0209616686514858,0.16499336704208,0.0735152403555459
"284","ETO",50,32,50.8,840.156227952928,224.232930108734,0.952417531784647,0.11927848274743,0.0178307072185197,0.0201910637700407,0.166033377461759,0.0706960864106155
"285","ETO",50,33,50.6178571428571,830.870823129969,224.189257405281,0.957324945487015,0.127677926882681,0.0167178598853739,0.0199009814708187,0.156961095106454,0.060826454686146
"286","ETO",50,34,50.436,835.329282875317,228.735096459224,0.942579342885674,0.126730362535952,0.0163045454016062,0.0222551397717088,0.155667991149567,0.0714033877405632
"287","ETO",50,35,51.936,833.514285771201,232.819513401611,0.939829246646541,0.1331167140781,0.0161488551125802,0.0234018561363596,0.160282162928141,0.0716607180375143
"288","ETO",50,36,53.436,831.263337815261,235.627188578657,0.937950719465116,0.144697141947865,0.0183356612659232,0.0269650694862864,0.155468071560425,0.079577079103565
"289","ETO",50,37,54.936,825.359718965506,231.097552755565,0.932511165762982,0.145293289414758,0.0185915384993462,0.0314133173980859,0.162248234810827,0.0866500447177694
"290","ETO",50,38,56.436,822.593850499765,240.446212830217,0.926781190961722,0.150963986587075,0.0205402667022098,0.0351480710344959,0.163265720869438,0.0901135586903322
"291","ETO",50,39,57.936,821.197724319635,235.922923030518,0.925548981360948,0.14390899998634,0.0201410656443168,0.0380015714911496,0.168476544472539,0.0900416501731378
"292","ETO",50,40,59.436,819.507351097055,237.548915554287,0.923427970531277,0.144415728246461,0.0215334312724753,0.038978643896549,0.165361367704059,0.089285369497756
"293","ETO",50,41,60.936,811.008906816653,233.127999803183,0.914265774427656,0.14653412805287,0.0217215471268796,0.0435257621243968,0.176416390628786,0.0975384215769704
"294","ETO",50,42,62.436,805.673616100206,234.119176999334,0.906847421273821,0.140688158749297,0.0228719636190638,0.0438563614566232,0.182745114271296,0.108449478639873
"295","ETO",100,1,0.944117647058824,785.315304197945,218.365886910726,1,0,0.0303849779466213,0.0277081684867364,0.0408856894514586,0.0548162801691167
"296","ETO",100,2,2.57647058823529,786.390532580906,212.72195318198,1.00346362848625,0.0217635238260278,0.0216860563075319,0.0201164500914871,0.0387355341283303,0.0618149115722352
"297","ETO",100,3,4.20882352941176,798.882568284831,220.105206630682,1.01738195851233,0.0379323739956125,0.0134472913928153,0.016940577119315,0.0337955974884222,0.0507337705897285
"298","ETO",100,4,5.84117647058823,802.996333559065,230.647496047258,1.01879574178282,0.0558244770313681,0.00786746919640453,0.0123645622116442,0.0325563832504357,0.0487295190752394
"299","ETO",100,5,7.47352941176471,812.836868889786,231.215551796534,1.0321499418454,0.0778855297207456,0.00686632804284814,0.0123522203760488,0.0317622662752006,0.0492196901772713
"300","ETO",100,6,9.10588235294118,822.204798804696,233.052688940469,1.04505986417847,0.0787105162612479,0.00720861707352805,0.0131123442337597,0.0355978006178211,0.0466513207552147
"301","ETO",100,7,10.7382352941176,822.14572695252,235.327578584847,1.04433944526617,0.086761116979746,0.00671643382906668,0.009979544919259,0.0376925950665354,0.0473544639319304
"302","ETO",100,8,12.3705882352941,820.05035594393,236.825825359062,1.03992667302922,0.0929962781349302,0.00760423199605807,0.0114338536841716,0.0451061285189433,0.0579437823571301
"303","ETO",100,9,14.0029411764706,816.555116637713,238.79992729221,1.03478340643562,0.096308756559193,0.0111946799595542,0.0153065753776305,0.0507519514831181,0.0669840700250412
"304","ETO",100,10,15.7117647058824,808.912537194627,237.453607137909,1.02506640375465,0.0900938763281357,0.0127342698004284,0.0196349925279813,0.0597476027613588,0.0693199637613981
"305","ETO",100,11,17.3441176470588,801.932619655672,239.785007194907,1.01399570899197,0.095275994484605,0.0174042006600117,0.0248235984089006,0.07106097341109,0.0807450312153521
"306","ETO",100,12,19.0588235294118,793.542541534009,237.592443406438,1.00289332889439,0.100803861878913,0.0211684818429481,0.0303412115156942,0.0835731066596283,0.0902613386177122
"307","ETO",100,13,20.6911764705882,788.519578418198,233.773346132787,0.998381131931359,0.096983132071556,0.0249120143186869,0.0302039010733642,0.0948283314601946,0.097359119869062
"308","ETO",100,14,22.3235294117647,784.503321671783,235.642157973638,0.993179645844921,0.100043458386816,0.0243755770091055,0.027461509564121,0.110445267649568,0.103500800179312
"309","ETO",100,15,23.9558823529412,777.076265265181,238.149113740624,0.982471155613635,0.111177822167837,0.0264094457081101,0.0294946476423105,0.123803759850541,0.10481682248956
"310","ETO",100,16,25.5882352941176,770.657798510292,238.485439439837,0.974676248540928,0.116230329927608,0.0282755925281616,0.0309620580922507,0.13834671414673,0.112574624819743
"311","ETO",100,17,27.2205882352941,760.375901870946,236.002722037188,0.961379079587966,0.11514819066707,0.0273342209054412,0.0260244671420789,0.149242705587768,0.109487439774242
"312","ETO",100,18,28.8529411764706,756.843306364471,235.772413198619,0.956598214443666,0.114215386923793,0.0314428760089309,0.0291825560202226,0.152468825668193,0.0983214754116015
"313","ETO",100,19,30.4852941176471,751.125747358237,236.417012551547,0.949489932344275,0.12036851955495,0.0355263539549071,0.0402080228444825,0.161992682098815,0.100112572296663
"314","ETO",100,20,32.1176470588235,742.35609844617,236.564637162656,0.938432589022288,0.127716664347812,0.0308678520102737,0.0273216358075794,0.16969868050626,0.101511475456063
"315","ETO",100,21,33.8617647058824,731.736085923816,233.048096511427,0.926730841452836,0.129857018060512,0.0355805053903812,0.0406831240475652,0.177809976783684,0.0945104962080143
"316","ETO",100,22,35.4941176470588,727.544152636339,235.985928158731,0.919926870097326,0.131114687704251,0.0301686174608852,0.0261639128223405,0.18601638122954,0.100427188345841
"317","ETO",100,23,37.1264705882353,721.366178807339,233.382691937481,0.913171920468249,0.134212595005666,0.0312173952124687,0.0274488383273752,0.19229892375565,0.0951300732997592
"318","ETO",100,24,38.7588235294118,712.302904926372,231.224587120159,0.902956088527813,0.138849206848313,0.0352444899099876,0.0357069880654195,0.198752565581847,0.0881566588908175
"319","ETO",100,25,40.3911764705882,705.78444562657,229.463204011029,0.894975622751995,0.138095813698771,0.0358189744566618,0.0358615114747994,0.204159311150177,0.0914040957459983
"320","ETO",100,26,42.0235294117647,698.396158644811,233.984146661917,0.884368576172836,0.146170363912785,0.0363648009390192,0.0410548354042629,0.205042922891615,0.100213041480703
"321","ETO",100,27,43.6558823529412,691.030222267667,231.74437076285,0.874421011050182,0.146619019328973,0.0369708192553591,0.0409595294976163,0.215892792020053,0.102747299421233
"322","ETO",100,28,45.2882352941176,683.697302812618,227.35612412698,0.867574931122288,0.150024534613252,0.0363752465803127,0.0415607721740836,0.217666976375763,0.100184910631533
"323","ETO",100,29,46.9205882352941,683.706121241068,231.24106887755,0.866862204835289,0.154119969466386,0.0370352207220897,0.0399774788356333,0.225490026990307,0.103709902711591
"324","ETO",100,30,48.069696969697,684.408592722344,219.70605629445,0.855391457177208,0.152468574984123,0.0378154343716871,0.040255677154405,0.226047904371681,0.104314460086104
"325","ETO",100,31,49.190625,691.473531270782,219.151687313341,0.844200694792028,0.161901448783251,0.0381514610483268,0.0401416490330038,0.233748184153325,0.105531101254812
"326","ETO",100,32,50.8,684.065177784312,220.440236203831,0.834571294835466,0.160682456568606,0.0389971681810399,0.0413662663766944,0.241986953184122,0.10795253968683
"327","ETO",100,33,50.6178571428571,665.879833342454,218.245834124983,0.814442286024436,0.160529537626466,0.0321072464129277,0.0292929181209194,0.245090477478611,0.101913526822824
"328","ETO",100,34,50.436,686.628651965825,199.656535203501,0.828860085832429,0.152627217646083,0.0306269007377145,0.0303193055393563,0.237085660211909,0.0952561698356329
"329","ETO",100,35,51.936,682.722687328106,201.775610761827,0.82308548179845,0.155056526363379,0.0333052591443079,0.0317471147697892,0.252035694981491,0.103430872258903
"330","ETO",100,36,53.436,678.477484853191,198.605956523657,0.81876416539824,0.154899702629139,0.0307534892735854,0.0316183549677308,0.243818175663652,0.116374071194309
"331","ETO",100,37,54.936,672.910307809267,200.443711213169,0.81260106200452,0.163259412922718,0.0307694186679471,0.0307174867102069,0.245791727287467,0.116041354913066
"332","ETO",100,38,56.436,664.324463251163,196.001817700287,0.801864554449661,0.153364476004413,0.0323578783796467,0.0291800989669263,0.252526244300929,0.122885941916708
"333","ETO",100,39,57.936,665.105778864406,192.365284223941,0.803251265724101,0.152031945454629,0.0331825116431089,0.0301687334613307,0.249030390450506,0.114808652058648
"334","ETO",100,40,59.436,664.308773231975,193.034472001808,0.803530979803613,0.158987955263037,0.0341141752176386,0.0322206441092739,0.258340128856525,0.120112740861281
